x,y
-1.8553459119496853,-2.42135947651744
-1.792452830188679,-2.384564922629879
-1.7295597484276728,-2.6454229328341565
-1.6666666666666665,-2.3868029197016716
-1.6037735849056602,-2.517892250999111
-1.540880503144654,-2.2282913242681235
-1.4779874213836477,-1.6252300907323312
-1.4150943396226414,-1.859556578531422
-1.3522012578616351,-1.9385568027941984
-1.2893081761006289,-1.3640436010536243
-1.2264150943396226,-1.5617483961181344
-1.1635220125786163,-1.4404388848337613
-1.10062893081761,-1.1914517186655584
-1.0377358490566038,-1.3118897457804177
-0.9748427672955975,-1.4867566306122888
-0.9119496855345908,-0.766347757925997
-0.8490566037735849,-0.9722140688673655
-0.7861635220125782,-0.5956494328460105
-0.7232704402515724,-0.3055314575742052
-0.6603773584905657,-0.4869959385056857
-0.5974842767295598,-0.25845742553337403
-0.5345911949685531,0.32153696882635446
-0.4716981132075473,-0.13568991273674283
-0.40880503144654057,-0.07712844248672907
-0.34591194968553474,0.35490610856277105
-0.283018867924528,0.37936899322558537
-0.22012578616352219,0.4377411971539312
-0.15723270440251547,0.8838120883047204
-0.09433962264150964,0.9128059173540807
-0.031446540880502916,1.3111864343159305
